day_of_the_year	cross_correlation_value	median_absolute_deviation	magnitude	latitude	longitude	event_id	year	month	day	hour	min	sec	depth	number_of_stations	decimal_year
158.780139467593	0.242000000000000	9.52000000000000	1.82000000000000	36.4520000000000	-96.9035000000000	20160901114634.0	2016	6	6	18	43	24	0	17	2016.43501000000
158.857728587963	0.278000000000000	12.5400000000000	1.09000000000000	36.4502000000000	-96.8609000000000	20160903155332.0	2016	6	6	20	35	7	0	12	2016.43523000000
158.866900462963	0.294000000000000	10.3300000000000	2.09000000000000	36.4502000000000	-96.8609000000000	20160903155332.0	2016	6	6	20	48	20	0	10	2016.43525000000
158.928259837963	0.277000000000000	9.12000000000000	0.950000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	6	6	22	16	41	0	10	2016.43542000000
158.983399884259	0.306000000000000	13.2300000000000	1.15000000000000	36.4504000000000	-96.8541000000000	20160903162450.0	2016	6	6	23	36	5	0	13	2016.43557000000
159.044493055556	0.290000000000000	12.2000000000000	1.32000000000000	36.4504000000000	-96.8541000000000	20160903162450.0	2016	6	7	1	4	4	0	13	2016.43574000000
159.057032986111	0.285000000000000	9.36000000000000	0.800000000000000	36.4354000000000	-96.8747000000000	20160903160654.0	2016	6	7	1	22	7	0	10	2016.43577000000
159.076189814815	0.275000000000000	9.32000000000000	0.890000000000000	36.4301000000000	-96.8308000000000	20160903175930.0	2016	6	7	1	49	42	0	10	2016.43583000000
159.139186342593	0.241000000000000	9.57000000000000	0.560000000000000	36.4502000000000	-96.8609000000000	20160903155332.0	2016	6	7	3	20	25	0	12	2016.43600000000
159.165194444444	0.260000000000000	10.5600000000000	0.910000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	6	7	3	57	52	0	12	2016.43607000000
159.172548611111	0.286000000000000	9.44000000000000	1.62000000000000	36.4354000000000	-96.8747000000000	20160903160654.0	2016	6	7	4	8	28	0	10	2016.43609000000
159.202866898148	0.251000000000000	9.45000000000000	0.570000000000000	36.4341000000000	-96.8549000000000	20160904005740.0	2016	6	7	4	52	7	0	13	2016.43617000000
159.254031828704	0.288000000000000	9.91000000000000	0.940000000000000	36.4120000000000	-96.9116000000000	20160903125838.0	2016	6	7	6	5	48	0	10	2016.43631000000
159.282003472222	0.243000000000000	9.38000000000000	0.920000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	6	7	6	46	5	0	13	2016.43639000000
159.339480324074	0.248000000000000	9.26000000000000	0.670000000000000	36.4355000000000	-96.8119000000000	20160903193045.0	2016	6	7	8	8	51	0	12	2016.43655000000
159.358771412037	0.274000000000000	11.0100000000000	0.770000000000000	36.3938000000000	-96.8360000000000	20160904082031.0	2016	6	7	8	36	37	0	14	2016.43660000000
159.389861111111	0.278000000000000	9.16000000000000	1.49000000000000	36.4543000000000	-96.8664000000000	20160904014111.0	2016	6	7	9	21	24	0	10	2016.43668000000
159.428053819444	0.249000000000000	9.35000000000000	0.730000000000000	36.4355000000000	-96.8119000000000	20160903193045.0	2016	6	7	10	16	23	0	12	2016.43679000000
159.439098958333	0.277000000000000	9.07000000000000	0.740000000000000	36.4504000000000	-96.8541000000000	20160903162450.0	2016	6	7	10	32	18	0	10	2016.43682000000
159.597458333333	0.237000000000000	9.02000000000000	0.900000000000000	36.4251000000000	-96.8481000000000	20160904053304.0	2016	6	7	14	20	20	0	14	2016.43725000000
159.655210648148	0.246000000000000	9.06000000000000	1.95000000000000	36.4533000000000	-96.8540000000000	20160903122544.0	2016	6	7	15	43	30	0	15	2016.43741000000
159.660647569444	0.242000000000000	9.03000000000000	0.840000000000000	36.4288000000000	-96.8789000000000	20160903132631.0	2016	6	7	15	51	19	0	13	2016.43743000000
159.711918981482	0.292000000000000	10.2500000000000	1.56000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	6	7	17	5	9	7.55200000000000	10	2016.43757000000
159.959630208333	0.274000000000000	9.04000000000000	0.550000000000000	36.4502000000000	-96.8609000000000	20160903155332.0	2016	6	7	23	1	52	0	10	2016.43825000000
160.850262731481	0.308000000000000	14.2800000000000	1.41000000000000	36.4161000000000	-96.8667000000000	20160905024202.0	2016	6	8	20	24	22	0	16	2016.44069000000
160.894666087963	0.235000000000000	9.06000000000000	1.35000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	6	8	21	28	19	0	17	2016.44081000000
160.942350115741	0.413000000000000	22.2500000000000	1.69000000000000	36.4161000000000	-96.8667000000000	20160905024202.0	2016	6	8	22	36	59	0	16	2016.44094000000
160.952765625000	0.235000000000000	9.12000000000000	1.02000000000000	36.4286000000000	-96.8959000000000	20160904034852.0	2016	6	8	22	51	58	0	17	2016.44097000000
160.995683449074	0.265000000000000	9.04000000000000	0.960000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	6	8	23	53	47	7.55200000000000	11	2016.44108000000
161.058512152778	0.348000000000000	13.4600000000000	1.04000000000000	36.4361000000000	-96.9095000000000	20160903204058.0	2016	6	9	1	24	15	0	10	2016.44126000000
161.074909722222	0.312000000000000	11.2600000000000	1.17000000000000	36.4502000000000	-96.8609000000000	20160903155332.0	2016	6	9	1	47	52	0	12	2016.44130000000
161.084273148148	0.295000000000000	9.56000000000000	0.840000000000000	36.4314000000000	-96.8599000000000	20160903153141.0	2016	6	9	2	1	21	0	11	2016.44133000000
161.162626736111	0.240000000000000	9.45000000000000	1.48000000000000	36.4533000000000	-96.8540000000000	20160903122544.0	2016	6	9	3	54	10	0	18	2016.44154000000
161.175671875000	0.281000000000000	9.13000000000000	0.740000000000000	36.4469000000000	-96.8749000000000	20160903140934.0	2016	6	9	4	12	58	0	12	2016.44158000000
161.205383680556	0.248000000000000	9.68000000000000	1.01000000000000	36.3791000000000	-96.8814000000000	20160904120639.0	2016	6	9	4	55	45	0.0220000000000000	15	2016.44166000000
161.231688078704	0.313000000000000	14.9100000000000	0.980000000000000	36.4161000000000	-96.8667000000000	20160905024202.0	2016	6	9	5	33	37	0	16	2016.44173000000
161.237506365741	0.300000000000000	10.1300000000000	0.990000000000000	36.4463000000000	-96.9059000000000	20160903171315.0	2016	6	9	5	42	0	0	12	2016.44175000000
161.281841435185	0.287000000000000	9.29000000000000	1.30000000000000	36.4247000000000	-96.8413000000000	20160904040703.0	2016	6	9	6	45	51	0	12	2016.44187000000
161.295099537037	0.279000000000000	9.59000000000000	0.550000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	6	9	7	4	56	7.55200000000000	11	2016.44190000000
161.385330439815	0.243000000000000	9.40000000000000	0.750000000000000	36.4247000000000	-96.8413000000000	20160904040703.0	2016	6	9	9	14	52	0	18	2016.44215000000
161.410317708333	0.236000000000000	9.25000000000000	0.400000000000000	36.4476000000000	-96.9090000000000	20160904050450.0	2016	6	9	9	50	51	0	13	2016.44222000000
161.443079282407	0.281000000000000	9.06000000000000	0.750000000000000	36.4286000000000	-96.8959000000000	20160904034852.0	2016	6	9	10	38	2	0	12	2016.44231000000
161.455920717593	0.245000000000000	9.16000000000000	1.34000000000000	36.4504000000000	-96.8541000000000	20160903162450.0	2016	6	9	10	56	31	0	13	2016.44234000000
161.560712384259	0.349000000000000	13.3000000000000	1.17000000000000	36.4366000000000	-96.8967000000000	20160903204000.0	2016	6	9	13	27	25	0	10	2016.44263000000
161.767523148148	0.248000000000000	9.77000000000000	1.38000000000000	36.4247000000000	-96.9088000000000	20160919045033.0	2016	6	9	18	25	14	0	18	2016.44320000000
161.794347222222	0.441000000000000	18.8800000000000	1.16000000000000	36.4361000000000	-96.9095000000000	20160903204058.0	2016	6	9	19	3	51	0	10	2016.44327000000
161.807407986111	0.471000000000000	20.3200000000000	1.35000000000000	36.4366000000000	-96.8967000000000	20160903204000.0	2016	6	9	19	22	40	0	10	2016.44331000000
161.948238425926	0.428000000000000	17.4700000000000	1.24000000000000	36.4533000000000	-96.8540000000000	20160903122544.0	2016	6	9	22	45	27	0	12	2016.44369000000
161.966435763889	0.238000000000000	9.17000000000000	1.23000000000000	36.4361000000000	-96.9095000000000	20160903204058.0	2016	6	9	23	11	40	0	11	2016.44374000000
161.970916087963	0.587000000000000	27.1400000000000	1.36000000000000	36.4543000000000	-96.8664000000000	20160904014111.0	2016	6	9	23	18	7	0	12	2016.44376000000
162.048412037037	0.238000000000000	9.54000000000000	0.730000000000000	36.3938000000000	-96.8360000000000	20160904082031.0	2016	6	10	1	9	42	0	16	2016.44397000000
162.062020833333	0.238000000000000	9.05000000000000	1.11000000000000	36.4366000000000	-96.8967000000000	20160903204000.0	2016	6	10	1	29	18	0	14	2016.44401000000
162.113154513889	0.229000000000000	9.02000000000000	1.13000000000000	36.4286000000000	-96.8742000000000	20160911045716.0	2016	6	10	2	42	56	0	20	2016.44415000000
162.127428240741	0.241000000000000	9.17000000000000	1.22000000000000	36.4159000000000	-96.9274000000000	20160904083709.0	2016	6	10	3	3	29	0	15	2016.44418000000
162.133327546296	0.237000000000000	9.29000000000000	0.740000000000000	36.4247000000000	-96.8413000000000	20160904040703.0	2016	6	10	3	11	59	0	18	2016.44420000000
162.302106481481	0.282000000000000	9.38000000000000	0.800000000000000	36.4543000000000	-96.8664000000000	20160904014111.0	2016	6	10	7	15	2	0	12	2016.44466000000
162.330479745370	0.278000000000000	9.05000000000000	0.620000000000000	36.4201000000000	-96.8203000000000	20160904004234.0	2016	6	10	7	55	53	0	11	2016.44474000000
162.368099537037	0.243000000000000	9.44000000000000	1.43000000000000	36.4185000000000	-96.8924000000000	20160904125605.0	2016	6	10	8	50	3	0	18	2016.44484000000
162.389717013889	0.239000000000000	9.35000000000000	0.770000000000000	36.4214000000000	-96.9087000000000	20160903143531.0	2016	6	10	9	21	11	0	17	2016.44490000000
162.402942708333	0.233000000000000	9.44000000000000	0.430000000000000	36.4285000000000	-96.8658000000000	20160903200223.0	2016	6	10	9	40	14	0	14	2016.44494000000
162.423354745370	0.294000000000000	9.53000000000000	0.640000000000000	36.4115000000000	-96.8758000000000	20160903134937.0	2016	6	10	10	9	37	0	10	2016.44500000000
162.626714120370	0.283000000000000	9.20000000000000	1.05000000000000	36.4068000000000	-96.8447000000000	20160903140550.0	2016	6	10	15	2	28	0	10	2016.44555000000
162.675402777778	0.295000000000000	9.87000000000000	1.25000000000000	36.4203000000000	-96.8639000000000	20160903123949.0	2016	6	10	16	12	34	0	12	2016.44569000000
162.702916087963	0.298000000000000	9.66000000000000	0.910000000000000	36.4415000000000	-96.8187000000000	20160903145629.0	2016	6	10	16	52	11	65.9910000000000	11	2016.44576000000
162.778776620370	0.283000000000000	9.80000000000000	1.25000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	6	10	18	41	26	7.55200000000000	11	2016.44597000000
162.831505787037	0.259000000000000	9.02000000000000	0.920000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	6	10	19	57	22	0	12	2016.44611000000
162.874702546296	0.309000000000000	10.2600000000000	1.42000000000000	36.4415000000000	-96.8187000000000	20160903145629.0	2016	6	10	20	59	34	65.9910000000000	11	2016.44623000000
162.888868055556	0.369000000000000	13.9600000000000	1.28000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	6	10	21	19	58	0	12	2016.44627000000
162.906211226852	0.287000000000000	9.65000000000000	1.24000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	6	10	21	44	56	0	11	2016.44632000000
162.934370949074	0.285000000000000	9.47000000000000	1.31000000000000	36.4166000000000	-96.8284000000000	20160903162814.0	2016	6	10	22	25	29	0	10	2016.44640000000
162.970184606481	0.232000000000000	9.34000000000000	0.450000000000000	36.4364000000000	-96.8924000000000	20160904083609.0	2016	6	10	23	17	3	0.0530000000000000	10	2016.44649000000
163.024151620370	0.591000000000000	26.8100000000000	1.06000000000000	36.4366000000000	-96.8967000000000	20160903204000.0	2016	6	11	0	34	46	0	10	2016.44664000000
163.039442708333	0.279000000000000	9.06000000000000	0.460000000000000	36.4175000000000	-96.8080000000000	20160903134523.0	2016	6	11	0	56	47	0	10	2016.44668000000
163.050740162037	0.238000000000000	9.09000000000000	0.650000000000000	36.4242000000000	-96.8356000000000	20160903181257.0	2016	6	11	1	13	3	0	11	2016.44671000000
163.073641203704	0.281000000000000	9.18000000000000	0.870000000000000	36.4201000000000	-96.8203000000000	20160904004234.0	2016	6	11	1	46	2	0	11	2016.44678000000
163.108072916667	0.289000000000000	9.42000000000000	0.990000000000000	36.4354000000000	-96.8747000000000	20160903160654.0	2016	6	11	2	35	37	0	12	2016.44687000000
163.124853009259	0.403000000000000	15.9700000000000	1.29000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	6	11	2	59	47	0	12	2016.44692000000
163.133467013889	0.262000000000000	9.15000000000000	1.27000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	6	11	3	12	11	0	12	2016.44694000000
163.271473958333	0.375000000000000	19.5800000000000	1.15000000000000	36.4161000000000	-96.8667000000000	20160905024202.0	2016	6	11	6	30	55	0	16	2016.44732000000
163.440110532407	0.243000000000000	9.18000000000000	0.790000000000000	36.4115000000000	-96.8758000000000	20160903134937.0	2016	6	11	10	33	45	0	15	2016.44778000000
163.447203703704	0.279000000000000	9.49000000000000	0.740000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	6	11	10	43	58	7.55200000000000	11	2016.44780000000
163.508266782407	0.287000000000000	9.69000000000000	0.800000000000000	36.4529000000000	-96.8512000000000	20160903161351.0	2016	6	11	12	11	54	0	12	2016.44797000000
163.529512731481	0.278000000000000	9.47000000000000	1.41000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	6	11	12	42	29	7.55200000000000	11	2016.44803000000
163.584546875000	0.245000000000000	9.74000000000000	0.820000000000000	36.4314000000000	-96.8599000000000	20160903153141.0	2016	6	11	14	1	44	0	17	2016.44818000000
163.638350115741	0.243000000000000	9.02000000000000	0.770000000000000	36.4411000000000	-96.8104000000000	20160903160115.0	2016	6	11	15	19	13	0	13	2016.44832000000
163.651684606482	0.261000000000000	9.13000000000000	1.42000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	6	11	15	38	25	0	12	2016.44836000000
163.683553819444	0.280000000000000	9.18000000000000	0.940000000000000	36.4068000000000	-96.8447000000000	20160903140550.0	2016	6	11	16	24	19	0	10	2016.44845000000
163.714122685185	0.282000000000000	9.11000000000000	0.780000000000000	36.4379000000000	-96.9044000000000	20160903214523.0	2016	6	11	17	8	20	0	10	2016.44853000000
163.723804398148	0.309000000000000	11.0300000000000	1.10000000000000	36.4413000000000	-96.8731000000000	20160903133648.0	2016	6	11	17	22	16	0	12	2016.44856000000
163.815056712963	0.304000000000000	9.36000000000000	0.750000000000000	36.4322000000000	-96.8393000000000	20160903183121.0	2016	6	11	19	33	40	0	10	2016.44881000000
163.848536458333	0.238000000000000	9.26000000000000	0.810000000000000	36.4247000000000	-96.8272000000000	20160904051235.0	2016	6	11	20	21	53	0	13	2016.44890000000
163.873671296296	0.283000000000000	9.43000000000000	0.680000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	6	11	20	58	5	0	11	2016.44897000000
163.881874421296	0.240000000000000	9.12000000000000	0.510000000000000	36.3923000000000	-96.8972000000000	20160904092033.0	2016	6	11	21	9	53	0	12	2016.44899000000
163.899219907407	0.291000000000000	9.57000000000000	1.27000000000000	36.4341000000000	-96.8549000000000	20160904005740.0	2016	6	11	21	34	52	0	10	2016.44904000000
163.975777777778	0.449000000000000	18.5300000000000	1.51000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	6	11	23	25	7	0	12	2016.44925000000
164.004443865741	0.294000000000000	9.80000000000000	1.17000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	6	12	0	6	23	0	12	2016.44933000000
164.100145254630	0.275000000000000	9.17000000000000	0.550000000000000	36.3906000000000	-96.8916000000000	20160903213157.0	2016	6	12	2	24	12	0	12	2016.44959000000
164.127828703704	0.588000000000000	26.6300000000000	0.990000000000000	36.4543000000000	-96.8664000000000	20160904014111.0	2016	6	12	3	4	4	0	12	2016.44967000000
164.180488425926	0.237000000000000	9.06000000000000	0.870000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	6	12	4	19	54	0	16	2016.44981000000
164.249905092593	0.412000000000000	16.9000000000000	0.830000000000000	36.4489000000000	-96.8962000000000	20160904025204.0	2016	6	12	5	59	51	0	11	2016.45000000000
164.258909143519	0.534000000000000	23.4900000000000	1.82000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	6	12	6	12	49	0	12	2016.45002000000
164.323960648148	0.279000000000000	9.46000000000000	0.780000000000000	36.4120000000000	-96.9116000000000	20160903125838.0	2016	6	12	7	46	30	0	12	2016.45020000000
164.343016203704	0.610000000000000	28.3300000000000	1.25000000000000	36.4489000000000	-96.8962000000000	20160904025204.0	2016	6	12	8	13	56	0	11	2016.45025000000
164.373895254630	0.275000000000000	9.15000000000000	0.310000000000000	36.3906000000000	-96.8916000000000	20160903213157.0	2016	6	12	8	58	24	0	12	2016.45034000000
164.520337962963	0.237000000000000	9.10000000000000	0.530000000000000	36.4476000000000	-96.9090000000000	20160904050450.0	2016	6	12	12	29	17	0	13	2016.45074000000
164.626990740741	0.240000000000000	9.06000000000000	0.880000000000000	36.3944000000000	-96.8983000000000	20160904095352.0	2016	6	12	15	2	52	0.0250000000000000	11	2016.45103000000
164.701392361111	0.233000000000000	9.15000000000000	1.30000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	6	12	16	50	0	7.55200000000000	15	2016.45124000000
